   2.6718750e+00   1.6118914e-05
   2.6875000e+00   3.5162778e-05
   2.7031250e+00   1.9953379e-05
   2.7187500e+00   1.7039002e-05
   2.7343750e+00   1.6089872e-05
   2.7500000e+00   1.7128817e-05
   2.7656250e+00   1.0823354e-05
   2.7812500e+00   1.4901095e-05
   2.7968750e+00   2.0184905e-05
   2.8125000e+00   1.3742589e-05
   2.8281250e+00   1.4527201e-05
   2.8437500e+00   1.8426493e-05
   2.8593750e+00   1.0942070e-05
   2.8750000e+00   1.1978570e-05
   2.8906250e+00   3.2831138e-05
   2.9062500e+00   2.3764756e-05
   2.9218750e+00   1.6987758e-05
   2.9375000e+00   1.6269852e-05
   2.9531250e+00   1.4312650e-05
   2.9687500e+00   9.5516177e-06
   2.9843750e+00   9.2915646e-06
   3.0000000e+00   1.4085983e-05
   3.0156250e+00   1.4893121e-05
   3.0312500e+00   9.6401150e-06
   3.0468750e+00   9.5715140e-06
   3.0625000e+00   1.1669197e-05
   3.0781250e+00   1.8630200e-05
   3.0937500e+00   1.8653764e-05
   3.1093750e+00   2.1207971e-05
   3.1250000e+00   1.1373583e-05
   3.1406250e+00   7.6639113e-06
   3.1562500e+00   7.9032048e-06
   3.1718750e+00   6.3442867e-06
   3.1875000e+00   6.2822181e-06
   3.2031250e+00   1.0586690e-05
   3.2187500e+00   1.7516896e-05
   3.2343750e+00   1.5009919e-05
   3.2500000e+00   1.3242195e-05
   3.2656250e+00   1.0573153e-05
   3.2812500e+00   1.1259179e-05
   3.2968750e+00   1.4228912e-05
   3.3125000e+00   1.2640167e-05
   3.3281250e+00   9.8133106e-06
   3.3437500e+00   8.7546835e-06
   3.3593750e+00   9.3477089e-06
   3.3750000e+00   1.0059108e-05
   3.3906250e+00   8.4860736e-06
   3.4062500e+00   1.1886286e-05
   3.4218750e+00   1.0043650e-05
   3.4375000e+00   8.0823113e-06
   3.4531250e+00   8.0214083e-06
   3.4687500e+00   1.1897512e-05
   3.4843750e+00   9.3418282e-06
   3.5000000e+00   1.3274351e-05
   3.5156250e+00   1.4052052e-05
   3.5312500e+00   1.0661488e-05
   3.5468750e+00   1.1519725e-05
   3.5625000e+00   9.6978423e-06
   3.5781250e+00   7.8079231e-06
   3.5937500e+00   6.4318825e-06
   3.6093750e+00   7.8480852e-06
   3.6250000e+00   1.1927187e-05
   3.6406250e+00   8.3510756e-06
   3.6562500e+00   7.6521370e-06
   3.6718750e+00   8.0481340e-06
   3.6875000e+00   1.0213633e-05
   3.7031250e+00   5.6938926e-06
   3.7187500e+00   9.7424965e-06
   3.7343750e+00   1.3219021e-05
   3.7500000e+00   1.3564787e-05
   3.7656250e+00   1.0171822e-05
   3.7812500e+00   8.8616202e-06
   3.7968750e+00   1.0336937e-05
   3.8125000e+00   9.2665364e-06
   3.8281250e+00   7.0144125e-06
   3.8437500e+00   9.6516951e-06
   3.8593750e+00   6.5808336e-06
   3.8750000e+00   7.9285243e-06
   3.8906250e+00   6.4547474e-06
   3.9062500e+00   1.0068439e-05
   3.9218750e+00   1.2832895e-05
   3.9375000e+00   9.2066323e-06
   3.9531250e+00   9.1557536e-06
   3.9687500e+00   8.0739282e-06
   3.9843750e+00   7.7682329e-06
   4.0000000e+00   7.1035849e-06
   4.0156250e+00   6.9020411e-06
   4.0312500e+00   7.6705746e-06
   4.0468750e+00   4.6842929e-06
   4.0625000e+00   7.8982657e-06
   4.0781250e+00   1.0041545e-05
   4.0937500e+00   7.3585983e-06
   4.1093750e+00   1.0094491e-05
   4.1250000e+00   1.4848088e-05
   4.1406250e+00   1.0548242e-05
   4.1562500e+00   7.6088955e-06
   4.1718750e+00   8.3142702e-06
   4.1875000e+00   1.1235452e-05
   4.2031250e+00   9.4656344e-06
   4.2187500e+00   7.8748565e-06
   4.2343750e+00   6.5341870e-06
   4.2500000e+00   5.1401515e-06
   4.2656250e+00   5.8381489e-06
   4.2812500e+00   7.0739807e-06
   4.2968750e+00   6.0371613e-06
   4.3125000e+00   5.2272766e-06
   4.3281250e+00   7.9816987e-06
   4.3437500e+00   6.9935594e-06
   4.3593750e+00   9.0701068e-06
   4.3750000e+00   9.6684676e-06
   4.3906250e+00   5.9451888e-06
   4.4062500e+00   6.5785989e-06
   4.4218750e+00   7.8111374e-06
   4.4375000e+00   8.2264652e-06
   4.4531250e+00   6.7790667e-06
   4.4687500e+00   8.1319368e-06
   4.4843750e+00   6.3679044e-06
   4.5000000e+00   5.6773872e-06
   4.5156250e+00   7.8904277e-06
   4.5312500e+00   5.8768988e-06
   4.5468750e+00   5.1985720e-06
   4.5625000e+00   5.1740633e-06
   4.5781250e+00   5.4165632e-06
   4.5937500e+00   6.4882466e-06
   4.6093750e+00   6.6323820e-06
   4.6250000e+00   4.2059356e-06
   4.6406250e+00   5.2319234e-06
   4.6562500e+00   7.0789521e-06
   4.6718750e+00   7.2015183e-06
   4.6875000e+00   7.8378798e-06
   4.7031250e+00   3.3804873e-06
   4.7187500e+00   6.2652264e-06
   4.7343750e+00   8.0427075e-06
   4.7500000e+00   5.4099891e-06
   4.7656250e+00   4.3472049e-06
   4.7812500e+00   4.1914870e-06
   4.7968750e+00   5.0948832e-06
   4.8125000e+00   8.1064476e-06
   4.8281250e+00   1.0919367e-05
   4.8437500e+00   5.5249128e-06
   4.8593750e+00   4.4252048e-06
   4.8750000e+00   4.5009825e-06
   4.8906250e+00   4.2774507e-06
   4.9062500e+00   5.0433988e-06
   4.9218750e+00   3.5768110e-06
   4.9375000e+00   5.6099567e-06
   4.9531250e+00   7.0560162e-06
   4.9687500e+00   6.6439345e-06
   4.9843750e+00   6.2284861e-06
   5.0000000e+00   6.8434431e-06
   5.0156250e+00   6.3280469e-06
   5.0312500e+00   5.8916223e-06
   5.0468750e+00   6.1006050e-06
   5.0625000e+00   1.0637453e-05
   5.0781250e+00   1.2692092e-05
   5.0937500e+00   6.7480810e-06
   5.1093750e+00   5.5584456e-06
   5.1250000e+00   6.7860016e-06
   5.1406250e+00   6.3571623e-06
   5.1562500e+00   5.8768748e-06
   5.1718750e+00   6.3859222e-06
   5.1875000e+00   6.2280110e-06
   5.2031250e+00   4.2211777e-06
   5.2187500e+00   6.6617206e-06
   5.2343750e+00   8.4546920e-06
   5.2500000e+00   5.6777422e-06
   5.2656250e+00   3.0362133e-06
   5.2812500e+00   3.8280193e-06
   5.2968750e+00   4.4793909e-06
   5.3125000e+00   5.0726164e-06
   5.3281250e+00   4.6291321e-06
   5.3437500e+00   8.1183809e-06
   5.3593750e+00   7.8608828e-06
   5.3750000e+00   5.1336254e-06
   5.3906250e+00   6.3645468e-06
   5.4062500e+00   5.3680866e-06
   5.4218750e+00   5.0317463e-06
   5.4375000e+00   7.1698370e-06
   5.4531250e+00   5.1386114e-06
   5.4687500e+00   5.3910683e-06
   5.4843750e+00   5.2539792e-06
   5.5000000e+00   5.3339958e-06
   5.5156250e+00   4.8295121e-06
   5.5312500e+00   5.6238569e-06
   5.5468750e+00   4.6298587e-06
   5.5625000e+00   4.6470173e-06
   5.5781250e+00   6.1082175e-06
   5.5937500e+00   4.9451944e-06
   5.6093750e+00   5.3056076e-06
   5.6250000e+00   5.2948319e-06
   5.6406250e+00   4.3373643e-06
   5.6562500e+00   5.3729912e-06
   5.6718750e+00   7.6858373e-06
   5.6875000e+00   5.6662318e-06
   5.7031250e+00   4.2976086e-06
   5.7187500e+00   2.9642958e-06
   5.7343750e+00   3.9681359e-06
   5.7500000e+00   3.0513710e-06
   5.7656250e+00   4.7831023e-06
   5.7812500e+00   5.1172775e-06
   5.7968750e+00   4.9222768e-06
   5.8125000e+00   3.2996134e-06
   5.8281250e+00   2.5511755e-06
   5.8437500e+00   2.3326810e-06
   5.8593750e+00   4.1877963e-06
   5.8750000e+00   5.7924313e-06
   5.8906250e+00   5.7370186e-06
   5.9062500e+00   5.0478846e-06
   5.9218750e+00   4.2236517e-06
   5.9375000e+00   3.8873133e-06
   5.9531250e+00   2.0878006e-06
   5.9687500e+00   2.7832073e-06
   5.9843750e+00   4.4387864e-06
   6.0000000e+00   2.9477664e-06
   6.0156250e+00   3.1848497e-06
   6.0312500e+00   4.5437830e-06
   6.0468750e+00   6.2215193e-06
   6.0625000e+00   5.6165122e-06
   6.0781250e+00   5.7854343e-06
   6.0937500e+00   4.3837677e-06
   6.1093750e+00   3.3909053e-06
   6.1250000e+00   4.2803415e-06
   6.1406250e+00   4.1090771e-06
   6.1562500e+00   6.3531262e-06
   6.1718750e+00   8.5543204e-06
   6.1875000e+00   4.4246110e-06
   6.2031250e+00   4.8273270e-06
   6.2187500e+00   5.1847069e-06
   6.2343750e+00   3.4245911e-06
   6.2500000e+00   2.6172937e-06
   6.2656250e+00   2.8435894e-06
   6.2812500e+00   3.4460370e-06
   6.2968750e+00   4.2254910e-06
   6.3125000e+00   6.4150070e-06
   6.3281250e+00   5.2072356e-06
   6.3437500e+00   3.4591517e-06
   6.3593750e+00   3.4260596e-06
   6.3750000e+00   3.4856444e-06
   6.3906250e+00   3.7802040e-06
   6.4062500e+00   4.4109643e-06
   6.4218750e+00   3.5923522e-06
   6.4375000e+00   3.4778094e-06
   6.4531250e+00   4.1861402e-06
   6.4687500e+00   4.5616767e-06
   6.4843750e+00   5.9006014e-06
   6.5000000e+00   3.0745082e-06
   6.5156250e+00   3.0982631e-06
   6.5312500e+00   5.5658905e-06
   6.5468750e+00   5.4039714e-06
   6.5625000e+00   4.6280505e-06
   6.5781250e+00   3.8195612e-06
   6.5937500e+00   2.6890681e-06
   6.6093750e+00   4.4944422e-06
   6.6250000e+00   3.9555333e-06
   6.6406250e+00   3.4584953e-06
   6.6562500e+00   4.2744934e-06
   6.6718750e+00   6.7737016e-06
   6.6875000e+00   5.4695134e-06
   6.7031250e+00   4.3875689e-06
   6.7187500e+00   2.7195785e-06
   6.7343750e+00   3.0044563e-06
   6.7500000e+00   3.4932403e-06
   6.7656250e+00   3.0587789e-06
   6.7812500e+00   4.0910715e-06
   6.7968750e+00   4.1870586e-06
   6.8125000e+00   5.4998283e-06
   6.8281250e+00   4.2813045e-06
   6.8437500e+00   3.8604400e-06
   6.8593750e+00   3.5465949e-06
   6.8750000e+00   3.6305286e-06
   6.8906250e+00   2.7093165e-06
   6.9062500e+00   2.0595562e-06
   6.9218750e+00   3.7227914e-06
   6.9375000e+00   3.1291306e-06
   6.9531250e+00   3.0591994e-06
   6.9687500e+00   4.2639378e-06
   6.9843750e+00   3.5226708e-06
   7.0000000e+00   3.7282315e-06
   7.0156250e+00   3.0315325e-06
   7.0312500e+00   2.4888355e-06
   7.0468750e+00   3.7104172e-06
   7.0625000e+00   6.8455758e-06
   7.0781250e+00   6.9299026e-06
   7.0937500e+00   6.0949485e-06
   7.1093750e+00   5.4784184e-06
   7.1250000e+00   3.7116942e-06
   7.1406250e+00   4.4889233e-06
   7.1562500e+00   4.4218394e-06
   7.1718750e+00   5.1070967e-06
   7.1875000e+00   5.2748382e-06
   7.2031250e+00   4.0323536e-06
   7.2187500e+00   4.0553391e-06
   7.2343750e+00   5.3399233e-06
   7.2500000e+00   4.5927049e-06
   7.2656250e+00   2.9716639e-06
   7.2812500e+00   4.3331606e-06
   7.2968750e+00   4.4422203e-06
   7.3125000e+00   4.9236566e-06
   7.3281250e+00   4.7361833e-06
   7.3437500e+00   4.4881063e-06
   7.3593750e+00   3.6921142e-06
   7.3750000e+00   3.2794283e-06
   7.3906250e+00   5.6744054e-06
   7.4062500e+00   5.1081402e-06
   7.4218750e+00   3.8345529e-06
   7.4375000e+00   2.6753754e-06
   7.4531250e+00   3.5053012e-06
   7.4687500e+00   2.1625126e-06
   7.4843750e+00   3.6458289e-06
   7.5000000e+00   3.3163684e-06
   7.5156250e+00   2.2683490e-06
   7.5312500e+00   2.8988720e-06
   7.5468750e+00   3.9392900e-06
   7.5625000e+00   3.8591478e-06
   7.5781250e+00   5.2838162e-06
   7.5937500e+00   4.4083073e-06
   7.6093750e+00   3.9661164e-06
   7.6250000e+00   4.5914944e-06
   7.6406250e+00   4.0353594e-06
   7.6562500e+00   4.9412412e-06
   7.6718750e+00   2.4803000e-06
   7.6875000e+00   2.0547656e-06
   7.7031250e+00   2.8210961e-06
   7.7187500e+00   3.2686337e-06
   7.7343750e+00   3.7400523e-06
   7.7500000e+00   4.9315508e-06
   7.7656250e+00   5.0589690e-06
   7.7812500e+00   6.8257658e-06
   7.7968750e+00   5.7104553e-06
   7.8125000e+00   5.5495900e-06
   7.8281250e+00   6.0307772e-06
   7.8437500e+00   4.3969200e-06
   7.8593750e+00   4.2090093e-06
   7.8750000e+00   2.9600041e-06
   7.8906250e+00   2.4716624e-06
   7.9062500e+00   3.4486627e-06
   7.9218750e+00   4.7451779e-06
   7.9375000e+00   5.8670075e-06
   7.9531250e+00   4.7544440e-06
   7.9687500e+00   5.3743648e-06
   7.9843750e+00   3.9165496e-06
   8.0000000e+00   2.6565197e-06
   8.0156250e+00   2.5914817e-06
   8.0312500e+00   3.9742644e-06
   8.0468750e+00   5.2730835e-06
   8.0625000e+00   4.9797584e-06
   8.0781250e+00   4.0140754e-06
   8.0937500e+00   1.9653050e-06
   8.1093750e+00   1.9632644e-06
   8.1250000e+00   4.6787308e-06
   8.1406250e+00   7.2059592e-06
   8.1562500e+00   4.6506835e-06
   8.1718750e+00   3.8114879e-06
   8.1875000e+00   5.3725431e-06
   8.2031250e+00   4.1073932e-06
   8.2187500e+00   4.0543825e-06
   8.2343750e+00   5.8702423e-06
   8.2500000e+00   4.4064221e-06
   8.2656250e+00   3.6603346e-06
   8.2812500e+00   2.6768401e-06
   8.2968750e+00   3.2893686e-06
   8.3125000e+00   3.6349218e-06
   8.3281250e+00   4.1726637e-06
   8.3437500e+00   4.1371301e-06
   8.3593750e+00   4.0632847e-06
   8.3750000e+00   2.4114920e-06
   8.3906250e+00   2.7475705e-06
   8.4062500e+00   4.4351711e-06
   8.4218750e+00   4.5455863e-06
   8.4375000e+00   4.7010524e-06
   8.4531250e+00   2.6685635e-06
   8.4687500e+00   2.1147083e-06
   8.4843750e+00   2.9129806e-06
   8.5000000e+00   3.1970316e-06
   8.5156250e+00   1.9255793e-06
   8.5312500e+00   3.0616024e-06
   8.5468750e+00   2.9181086e-06
   8.5625000e+00   3.1623805e-06
   8.5781250e+00   3.3133810e-06
   8.5937500e+00   3.7759647e-06
   8.6093750e+00   3.9762252e-06
   8.6250000e+00   4.6488150e-06
   8.6406250e+00   4.3425102e-06
   8.6562500e+00   3.4369039e-06
   8.6718750e+00   1.9858196e-06
   8.6875000e+00   2.8542860e-06
   8.7031250e+00   2.6360228e-06
   8.7187500e+00   2.3665520e-06
   8.7343750e+00   3.3341583e-06
   8.7500000e+00   2.5839503e-06
   8.7656250e+00   1.9232455e-06
   8.7812500e+00   2.1194284e-06
   8.7968750e+00   4.8627192e-06
   8.8125000e+00   3.9039495e-06
   8.8281250e+00   2.8316920e-06
   8.8437500e+00   3.9638561e-06
   8.8593750e+00   4.0786554e-06
   8.8750000e+00   3.4626470e-06
   8.8906250e+00   3.0921504e-06
   8.9062500e+00   2.5119461e-06
   8.9218750e+00   1.5831770e-06
   8.9375000e+00   2.6158239e-06
   8.9531250e+00   3.1459043e-06
   8.9687500e+00   2.4833192e-06
   8.9843750e+00   2.6019499e-06
   9.0000000e+00   2.8943048e-06
   9.0156250e+00   3.2964944e-06
   9.0312500e+00   3.9887011e-06
   9.0468750e+00   3.2886868e-06
   9.0625000e+00   1.4996309e-06
   9.0781250e+00   2.6945308e-06
   9.0937500e+00   3.2913218e-06
   9.1093750e+00   3.3336861e-06
   9.1250000e+00   2.6859061e-06
   9.1406250e+00   2.3432376e-06
   9.1562500e+00   2.1336594e-06
   9.1718750e+00   2.8598067e-06
   9.1875000e+00   2.3047068e-06
   9.2031250e+00   1.8588986e-06
   9.2187500e+00   1.8583517e-06
   9.2343750e+00   2.7835267e-06
   9.2500000e+00   4.2866123e-06
   9.2656250e+00   3.2462822e-06
   9.2812500e+00   2.2699776e-06
   9.2968750e+00   2.8670035e-06
   9.3125000e+00   4.4381356e-06
   9.3281250e+00   4.5721714e-06
   9.3437500e+00   3.4789806e-06
   9.3593750e+00   2.8858147e-06
   9.3750000e+00   3.5660302e-06
   9.3906250e+00   3.2066136e-06
   9.4062500e+00   3.0418027e-06
   9.4218750e+00   2.9615329e-06
   9.4375000e+00   2.4985161e-06
   9.4531250e+00   2.8751620e-06
   9.4687500e+00   2.8208029e-06
   9.4843750e+00   2.6098418e-06
   9.5000000e+00   1.8696455e-06
   9.5156250e+00   1.9741119e-06
   9.5312500e+00   1.9389430e-06
   9.5468750e+00   2.2564814e-06
   9.5625000e+00   1.8565895e-06
   9.5781250e+00   3.2660694e-06
   9.5937500e+00   2.2418382e-06
   9.6093750e+00   2.2647117e-06
   9.6250000e+00   3.6863894e-06
   9.6406250e+00   1.9935496e-06
   9.6562500e+00   2.3660216e-06
   9.6718750e+00   1.9944034e-06
   9.6875000e+00   1.2348602e-06
   9.7031250e+00   2.0295498e-06
   9.7187500e+00   3.6341956e-06
   9.7343750e+00   4.0003655e-06
   9.7500000e+00   3.8533157e-06
   9.7656250e+00   3.7076630e-06
   9.7812500e+00   3.6277675e-06
   9.7968750e+00   3.2243096e-06
   9.8125000e+00   2.0804922e-06
   9.8281250e+00   2.5089681e-06
   9.8437500e+00   2.2865349e-06
   9.8593750e+00   2.3006612e-06
   9.8750000e+00   2.8315636e-06
   9.8906250e+00   2.5578622e-06
   9.9062500e+00   2.9978059e-06
   9.9218750e+00   3.3477698e-06
   9.9375000e+00   2.4295223e-06
   9.9531250e+00   1.5262447e-06
   9.9687500e+00   2.3274405e-06
   9.9843750e+00   1.7225234e-06
   1.0000000e+01   1.7020933e-06
   1.0015625e+01   3.4458907e-06
   1.0031250e+01   4.4883708e-06
   1.0046875e+01   3.0133510e-06
   1.0062500e+01   2.4545736e-06
   1.0078125e+01   2.0677829e-06
   1.0093750e+01   2.8282526e-06
   1.0109375e+01   1.8573775e-06
   1.0125000e+01   1.7579677e-06
   1.0140625e+01   2.1063672e-06
   1.0156250e+01   2.4767286e-06
   1.0171875e+01   2.4453159e-06
   1.0187500e+01   3.7584740e-06
   1.0203125e+01   3.9251017e-06
   1.0218750e+01   2.8584993e-06
   1.0234375e+01   2.1491652e-06
   1.0250000e+01   1.5966848e-06
   1.0265625e+01   3.0013463e-06
   1.0281250e+01   2.8810917e-06
   1.0296875e+01   2.4782399e-06
   1.0312500e+01   2.2751047e-06
   1.0328125e+01   2.9575827e-06
   1.0343750e+01   2.7723902e-06
   1.0359375e+01   1.4603295e-06
   1.0375000e+01   1.8464010e-06
   1.0390625e+01   2.3664962e-06
   1.0406250e+01   3.3697569e-06
   1.0421875e+01   2.6028242e-06
   1.0437500e+01   2.1720888e-06
   1.0453125e+01   1.7991997e-06
   1.0468750e+01   1.9968360e-06
   1.0484375e+01   1.1317736e-06
   1.0500000e+01   1.8735705e-06
   1.0515625e+01   2.0141906e-06
   1.0531250e+01   3.2641457e-06
   1.0546875e+01   2.6298933e-06
   1.0562500e+01   3.2819505e-06
   1.0578125e+01   3.7938458e-06
   1.0593750e+01   2.8089067e-06
   1.0609375e+01   2.5548029e-06
   1.0625000e+01   4.0154072e-06
   1.0640625e+01   2.3707560e-06
   1.0656250e+01   2.7176275e-06
   1.0671875e+01   3.9674488e-06
   1.0687500e+01   3.1792968e-06
   1.0703125e+01   2.7248619e-06
   1.0718750e+01   1.7667053e-06
   1.0734375e+01   1.6314993e-06
   1.0750000e+01   2.0238813e-06
   1.0765625e+01   2.0061889e-06
   1.0781250e+01   2.9893067e-06
   1.0796875e+01   2.3224424e-06
   1.0812500e+01   1.7438401e-06
   1.0828125e+01   2.1299559e-06
   1.0843750e+01   2.8961063e-06
   1.0859375e+01   1.5936510e-06
   1.0875000e+01   8.9302157e-07
   1.0890625e+01   2.4408883e-06
   1.0906250e+01   3.4143323e-06
   1.0921875e+01   3.6297392e-06
   1.0937500e+01   3.1934462e-06
   1.0953125e+01   3.8815028e-06
   1.0968750e+01   3.5847788e-06
   1.0984375e+01   2.6997671e-06
   1.1000000e+01   2.1175715e-06
   1.1015625e+01   3.0015549e-06
   1.1031250e+01   2.6938034e-06
   1.1046875e+01   2.3705976e-06
   1.1062500e+01   1.7668114e-06
   1.1078125e+01   1.9291304e-06
   1.1093750e+01   3.6787358e-06
   1.1109375e+01   3.9320546e-06
   1.1125000e+01   2.8160204e-06
   1.1140625e+01   1.8561487e-06
   1.1156250e+01   2.4097613e-06
   1.1171875e+01   2.5056309e-06
   1.1187500e+01   2.0863036e-06
   1.1203125e+01   1.6054083e-06
   1.1218750e+01   1.8279328e-06
   1.1234375e+01   2.3451323e-06
   1.1250000e+01   1.3422041e-06
   1.1265625e+01   1.2321825e-06
   1.1281250e+01   2.8161337e-06
   1.1296875e+01   1.9760194e-06
   1.1312500e+01   1.5457754e-06
   1.1328125e+01   2.0292182e-06
   1.1343750e+01   1.6413254e-06
   1.1359375e+01   1.9320784e-06
   1.1375000e+01   2.5212868e-06
   1.1390625e+01   2.4492507e-06
   1.1406250e+01   1.9633834e-06
   1.1421875e+01   2.4967936e-06
   1.1437500e+01   1.9485453e-06
   1.1453125e+01   1.7354250e-06
   1.1468750e+01   2.5129141e-06
   1.1484375e+01   2.5165552e-06
