2001-04-13T03:42:13.000Z 2001-04-13T03:49:01.000Z 3 0
2001-04-13T03:42:14.000Z 2001-04-13T03:49:01.000Z 2 0
2001-04-13T03:49:10.000Z 2001-04-13T03:55:00.000Z 1 1
2001-04-13T03:49:11.000Z 2001-04-13T03:55:01.000Z 3 1
2001-04-13T03:49:11.000Z 2001-04-13T03:55:02.000Z 2 1
2001-04-13T03:49:14.000Z 2001-04-13T03:55:04.000Z 4 1
2001-04-13T03:55:10.000Z 2001-04-13T06:08:01.000Z 1 0
2001-04-13T03:55:11.000Z 2001-04-13T06:08:02.000Z 3 0
2001-04-13T03:55:12.000Z 2001-04-13T04:12:02.000Z 2 0
2001-04-13T03:55:14.000Z 2001-04-13T06:08:00.000Z 4 0
2001-04-13T04:17:26.000Z 2001-04-13T06:34:55.000Z 2 0
2001-04-13T06:45:07.000Z 2001-04-13T07:34:04.000Z 1 0
2001-04-13T07:27:10.000Z 2001-04-13T07:34:02.000Z 4 0
2001-04-13T07:27:12.000Z 2001-04-13T07:33:59.000Z 3 0
2001-04-13T07:27:18.000Z 2001-04-13T07:34:00.000Z 2 0
2001-04-13T07:34:10.000Z 2001-04-13T07:40:00.000Z 3 1
2001-04-13T07:34:10.000Z 2001-04-13T07:40:01.000Z 2 1
2001-04-13T07:34:12.000Z 2001-04-13T07:40:03.000Z 4 1
2001-04-13T07:34:50.000Z 2001-04-13T07:40:04.000Z 1 1
2001-04-13T07:40:10.000Z 2001-04-13T09:03:02.000Z 3 0
2001-04-13T07:40:11.000Z 2001-04-13T09:03:03.000Z 2 0
2001-04-13T07:40:13.000Z 2001-04-13T09:03:00.000Z 4 0
2001-04-13T07:40:51.000Z 2001-04-13T09:03:01.000Z 1 0
2001-04-13T09:03:10.000Z 2001-04-13T10:32:59.000Z 4 1
2001-04-13T09:03:12.000Z 2001-04-13T10:33:02.000Z 3 1
2001-04-13T09:03:13.000Z 2001-04-13T10:33:02.000Z 2 1
2001-04-13T09:03:48.000Z 2001-04-13T10:32:56.000Z 1 1
2001-04-13T10:33:12.000Z 2001-04-13T14:13:43.000Z 3 0
2001-04-13T10:33:16.000Z 2001-04-13T11:47:59.000Z 1 0
2001-04-13T10:33:18.000Z 2001-04-13T12:03:02.000Z 2 0
2001-04-13T10:34:06.000Z 2001-04-13T12:03:04.000Z 4 0
2001-04-13T11:49:37.000Z 2001-04-13T12:03:00.000Z 1 0
2001-04-14T03:40:01.000Z 2001-04-14T03:46:53.000Z 1 0
2001-04-14T03:40:02.000Z 2001-04-14T03:46:54.000Z 3 0
2001-04-14T03:40:03.000Z 2001-04-14T03:46:55.000Z 2 0
2001-04-14T03:40:05.000Z 2001-04-14T03:46:52.000Z 4 0
2001-04-14T03:47:02.000Z 2001-04-14T03:52:53.000Z 4 1
2001-04-14T03:47:04.000Z 2001-04-14T03:52:54.000Z 1 1
2001-04-14T03:47:05.000Z 2001-04-14T03:52:50.000Z 3 1
2001-04-14T03:47:05.000Z 2001-04-14T03:52:51.000Z 2 1
2001-04-14T03:53:00.000Z 2001-04-14T09:45:51.000Z 3 0
2001-04-14T03:53:01.000Z 2001-04-14T09:45:51.000Z 2 0
2001-04-14T03:53:03.000Z 2001-04-14T09:45:53.000Z 4 0
2001-04-14T03:53:04.000Z 2001-04-14T09:45:55.000Z 1 0
2001-04-14T13:10:44.000Z 2001-04-14T14:16:36.000Z 3 0
2001-04-14T13:10:45.000Z 2001-04-14T14:16:36.000Z 2 0
2001-04-14T13:10:47.000Z 2001-04-14T14:16:33.000Z 4 0
2001-04-14T13:10:48.000Z 2001-04-14T14:16:35.000Z 1 0
2001-04-14T15:05:37.000Z 2001-04-14T16:13:01.000Z 1 0
2001-04-14T15:35:23.000Z 2001-04-14T15:42:36.000Z 4 0
2001-04-14T16:23:15.000Z 2001-04-14T17:30:35.000Z 3 0
2001-04-14T17:40:43.000Z 2001-04-14T17:41:04.000Z 2 0
2001-04-14T17:55:45.000Z 2001-04-14T18:48:08.000Z 2 0
2001-04-14T18:58:18.000Z 2001-04-14T20:05:47.000Z 4 0
2001-04-14T21:06:14.000Z 2001-04-14T21:13:02.000Z 4 0
2001-04-14T21:06:16.000Z 2001-04-14T21:12:58.000Z 1 0
2001-04-14T21:06:17.000Z 2001-04-14T21:12:59.000Z 3 0
2001-04-14T21:06:18.000Z 2001-04-14T21:12:59.000Z 2 0
2001-04-14T21:13:08.000Z 2001-04-14T21:18:58.000Z 1 1
2001-04-14T21:13:09.000Z 2001-04-14T21:18:59.000Z 3 1
2001-04-14T21:13:10.000Z 2001-04-14T21:19:00.000Z 2 1
2001-04-14T21:13:12.000Z 2001-04-14T21:19:02.000Z 4 1
2001-04-14T21:19:09.000Z 2001-04-14T23:59:59.000Z 1 0
2001-04-14T21:19:10.000Z 2001-04-14T23:59:55.000Z 2 0
2001-04-14T21:19:10.000Z 2001-04-14T23:59:55.000Z 3 0
2001-04-14T21:19:12.000Z 2001-04-14T23:59:57.000Z 4 0
2001-04-15T00:00:00.000Z 2001-04-15T23:59:57.000Z 3 0
2001-04-15T00:00:00.000Z 2001-04-15T23:59:58.000Z 2 0
2001-04-15T00:00:03.000Z 2001-04-15T16:37:05.000Z 4 0
2001-04-15T00:00:04.000Z 2001-04-15T23:59:56.000Z 1 0
2001-04-16T00:00:02.000Z 2001-04-16T23:59:59.000Z 1 0
2001-04-16T00:00:03.000Z 2001-04-16T05:51:26.000Z 2 0
2001-04-16T00:00:03.000Z 2001-04-16T23:59:55.000Z 3 0
2001-04-16T05:57:11.000Z 2001-04-16T23:59:56.000Z 2 0
2001-04-16T08:35:39.000Z 2001-04-16T09:47:27.000Z 4 0
2001-04-17T00:00:00.000Z 2001-04-17T17:12:00.000Z 3 0
2001-04-17T00:00:01.000Z 2001-04-17T17:12:00.000Z 2 0
2001-04-17T00:00:04.000Z 2001-04-17T17:11:59.000Z 1 0
2001-04-17T07:05:37.000Z 2001-04-17T07:11:12.000Z 4 0
2001-04-17T11:05:02.000Z 2001-04-17T11:18:51.000Z 4 0
2001-04-18T04:30:48.000Z 2001-04-18T06:32:39.000Z 2 0
2001-04-18T06:44:14.000Z 2001-04-18T08:46:25.000Z 1 0
2001-04-18T07:53:53.000Z 2001-04-18T09:44:55.000Z 2 0
2001-04-18T09:01:36.000Z 2001-04-18T09:09:50.000Z 4 0
2001-04-18T10:25:14.000Z 2001-04-18T11:00:16.000Z 4 0
2001-04-18T11:10:31.000Z 2001-04-18T13:14:06.000Z 3 0
2001-04-19T10:08:28.000Z 2001-04-19T11:21:53.000Z 1 0
2001-04-19T11:15:02.000Z 2001-04-19T11:21:54.000Z 3 0
2001-04-19T11:15:03.000Z 2001-04-19T11:21:55.000Z 2 0
2001-04-19T11:15:05.000Z 2001-04-19T11:21:52.000Z 4 0
2001-04-19T11:22:02.000Z 2001-04-19T11:27:53.000Z 4 1
2001-04-19T11:22:05.000Z 2001-04-19T11:27:50.000Z 2 1
2001-04-19T11:22:05.000Z 2001-04-19T11:27:50.000Z 3 1
2001-04-19T11:24:12.000Z 2001-04-19T11:27:54.000Z 1 1
2001-04-19T11:28:00.000Z 2001-04-19T19:20:53.000Z 3 0
2001-04-19T11:28:01.000Z 2001-04-19T19:20:54.000Z 2 0
2001-04-19T11:28:03.000Z 2001-04-19T19:20:51.000Z 4 0
2001-04-19T11:28:40.000Z 2001-04-19T19:20:52.000Z 1 0
2001-04-19T19:21:01.000Z 2001-04-19T23:20:51.000Z 4 1
2001-04-19T19:21:04.000Z 2001-04-19T23:20:54.000Z 2 1
2001-04-19T19:21:04.000Z 2001-04-19T23:20:54.000Z 3 1
2001-04-19T19:21:08.000Z 2001-04-19T23:20:53.000Z 1 1
2001-04-19T23:21:02.000Z 2001-04-19T23:59:56.000Z 4 0
2001-04-19T23:21:03.000Z 2001-04-19T23:59:57.000Z 1 0
2001-04-19T23:21:04.000Z 2001-04-19T23:59:58.000Z 3 0
2001-04-19T23:21:05.000Z 2001-04-19T23:59:59.000Z 2 0
2001-04-20T00:00:01.000Z 2001-04-20T03:20:52.000Z 4 0
2001-04-20T00:00:02.000Z 2001-04-20T03:20:53.000Z 1 0
2001-04-20T00:00:03.000Z 2001-04-20T03:20:54.000Z 3 0
2001-04-20T00:00:04.000Z 2001-04-20T03:12:04.000Z 2 0
2001-04-20T03:14:34.000Z 2001-04-20T05:48:32.000Z 2 0
2001-04-20T05:58:48.000Z 2001-04-20T08:35:05.000Z 1 0
2001-04-20T08:45:22.000Z 2001-04-20T11:21:34.000Z 4 0
2001-04-20T11:31:50.000Z 2001-04-20T14:08:07.000Z 3 0
2001-04-21T17:16:17.000Z 2001-04-21T19:36:10.000Z 1 0
2001-04-21T19:29:19.000Z 2001-04-21T19:36:11.000Z 2 0
2001-04-21T19:29:19.000Z 2001-04-21T19:36:11.000Z 3 0
2001-04-21T19:29:22.000Z 2001-04-21T19:36:08.000Z 4 0
2001-04-21T19:36:19.000Z 2001-04-21T19:42:09.000Z 4 1
2001-04-21T19:36:21.000Z 2001-04-21T19:42:11.000Z 3 1
2001-04-21T19:36:22.000Z 2001-04-21T19:42:12.000Z 2 1
2001-04-21T19:37:07.000Z 2001-04-21T19:42:11.000Z 1 1
2001-04-21T19:42:19.000Z 2001-04-21T23:59:56.000Z 4 0
2001-04-21T19:42:22.000Z 2001-04-21T23:59:58.000Z 3 0
2001-04-21T19:42:22.000Z 2001-04-21T23:59:59.000Z 2 0
2001-04-21T19:43:54.000Z 2001-04-21T23:59:58.000Z 1 0
2001-04-22T00:00:01.000Z 2001-04-22T23:59:59.000Z 4 0
2001-04-22T00:00:03.000Z 2001-04-22T23:59:55.000Z 1 0
2001-04-22T00:00:04.000Z 2001-04-22T11:45:50.000Z 2 0
2001-04-22T00:00:04.000Z 2001-04-22T23:59:56.000Z 3 0
2001-04-22T11:47:44.000Z 2001-04-22T23:59:57.000Z 2 0
2001-04-23T00:00:00.000Z 2001-04-23T23:59:58.000Z 1 0
2001-04-23T00:00:01.000Z 2001-04-23T10:15:43.000Z 3 0
2001-04-23T00:00:02.000Z 2001-04-23T04:50:27.000Z 2 0
2001-04-23T00:00:04.000Z 2001-04-23T23:59:56.000Z 4 0
2001-04-23T04:52:15.000Z 2001-04-23T23:59:59.000Z 2 0
2001-04-23T10:26:16.000Z 2001-04-23T23:59:59.000Z 3 0
2001-04-24T00:00:02.000Z 2001-04-24T20:35:11.000Z 4 0
2001-04-24T00:00:03.000Z 2001-04-24T20:35:13.000Z 1 0
2001-04-24T00:00:04.000Z 2001-04-24T20:35:08.000Z 3 0
2001-04-24T00:00:04.000Z 2001-04-24T20:35:09.000Z 2 0
2001-04-25T03:37:02.000Z 2001-04-25T05:53:54.000Z 2 0
2001-04-25T06:04:06.000Z 2001-04-25T08:20:59.000Z 1 0
2001-04-25T07:20:20.000Z 2001-04-25T10:48:03.000Z 4 0
2001-04-25T10:58:13.000Z 2001-04-25T13:15:06.000Z 3 0
2001-04-25T11:10:07.000Z 2001-04-25T12:26:27.000Z 4 0
2001-04-25T12:37:01.000Z 2001-04-25T12:40:27.000Z 4 0
2001-04-26T09:02:59.000Z 2001-04-26T09:09:52.000Z 4 0
2001-04-26T09:03:01.000Z 2001-04-26T09:09:53.000Z 1 0
2001-04-26T09:03:02.000Z 2001-04-26T09:09:49.000Z 2 0
2001-04-26T09:03:02.000Z 2001-04-26T09:09:49.000Z 3 0
2001-04-26T09:09:59.000Z 2001-04-26T09:15:49.000Z 3 1
2001-04-26T09:10:00.000Z 2001-04-26T09:15:50.000Z 2 1
2001-04-26T09:10:02.000Z 2001-04-26T09:15:52.000Z 4 1
2001-04-26T09:10:03.000Z 2001-04-26T09:15:49.000Z 1 1
2001-04-26T09:15:59.000Z 2001-04-26T11:05:49.000Z 1 0
2001-04-26T09:16:00.000Z 2001-04-26T11:05:49.000Z 3 0
2001-04-26T09:16:00.000Z 2001-04-26T11:05:50.000Z 2 0
2001-04-26T09:16:02.000Z 2001-04-26T11:05:52.000Z 4 0
2001-04-26T13:00:32.000Z 2001-04-26T13:16:51.000Z 1 0
2001-04-26T13:10:02.000Z 2001-04-26T13:16:54.000Z 4 0
2001-04-26T13:10:05.000Z 2001-04-26T13:16:52.000Z 3 0
2001-04-26T13:10:06.000Z 2001-04-26T13:16:52.000Z 2 0
2001-04-26T13:17:03.000Z 2001-04-26T13:22:53.000Z 2 1
2001-04-26T13:17:05.000Z 2001-04-26T13:22:55.000Z 4 1
2001-04-26T13:17:17.000Z 2001-04-26T13:22:52.000Z 3 1
2001-04-26T13:17:32.000Z 2001-04-26T13:22:51.000Z 1 1
2001-04-26T13:23:03.000Z 2001-04-26T15:41:29.000Z 2 0
2001-04-26T13:23:03.000Z 2001-04-26T17:15:50.000Z 3 0
2001-04-26T13:23:05.000Z 2001-04-26T17:15:53.000Z 4 0
2001-04-26T13:23:17.000Z 2001-04-26T17:15:55.000Z 1 0
2001-04-26T15:42:30.000Z 2001-04-26T17:15:51.000Z 2 0
2001-04-26T17:16:01.000Z 2001-04-26T21:15:51.000Z 2 1
2001-04-26T17:16:06.000Z 2001-04-26T21:15:51.000Z 3 1
2001-04-26T17:16:10.000Z 2001-04-26T21:15:55.000Z 1 1
2001-04-26T17:17:10.000Z 2001-04-26T21:15:54.000Z 4 1
2001-04-26T21:16:01.000Z 2001-04-26T23:59:57.000Z 3 0
2001-04-26T21:16:05.000Z 2001-04-26T23:59:56.000Z 1 0
2001-04-26T21:16:07.000Z 2001-04-26T23:59:57.000Z 2 0
2001-04-26T21:16:09.000Z 2001-04-26T23:59:59.000Z 4 0
2001-04-27T00:00:01.000Z 2001-04-27T01:40:55.000Z 1 0
2001-04-27T00:00:02.000Z 2001-04-27T01:40:51.000Z 2 0
2001-04-27T00:00:02.000Z 2001-04-27T01:40:51.000Z 3 0
2001-04-27T00:00:05.000Z 2001-04-27T01:40:53.000Z 4 0
2001-04-27T02:26:37.000Z 2001-04-27T05:12:31.000Z 2 0
2001-04-27T05:22:43.000Z 2001-04-27T08:08:37.000Z 1 0
2001-04-27T08:18:49.000Z 2001-04-27T08:27:29.000Z 4 0
2001-04-27T08:28:41.000Z 2001-04-27T11:04:38.000Z 4 0
2001-04-27T11:14:48.000Z 2001-04-27T14:00:47.000Z 3 0
2001-04-28T05:46:29.000Z 2001-04-28T06:29:46.000Z 2 0
2001-04-28T06:39:58.000Z 2001-04-28T07:29:20.000Z 1 0
2001-04-28T07:39:37.000Z 2001-04-28T08:28:54.000Z 4 0
2001-04-28T08:39:10.000Z 2001-04-28T09:28:32.000Z 3 0
2001-04-28T18:39:21.000Z 2001-04-28T18:46:08.000Z 4 0
2001-04-28T18:39:23.000Z 2001-04-28T18:46:05.000Z 1 0
2001-04-28T18:39:24.000Z 2001-04-28T18:46:06.000Z 3 0
2001-04-28T18:39:25.000Z 2001-04-28T18:46:06.000Z 2 0
2001-04-28T18:46:15.000Z 2001-04-28T18:52:05.000Z 1 1
2001-04-28T18:46:16.000Z 2001-04-28T18:52:06.000Z 3 1
2001-04-28T18:46:16.000Z 2001-04-28T18:52:07.000Z 2 1
2001-04-28T18:46:19.000Z 2001-04-28T18:52:09.000Z 4 1
2001-04-28T18:52:16.000Z 2001-04-28T23:59:56.000Z 1 0
2001-04-28T18:52:17.000Z 2001-04-28T22:45:04.000Z 3 0
2001-04-28T18:52:17.000Z 2001-04-28T22:45:05.000Z 2 0
2001-04-28T18:52:19.000Z 2001-04-28T22:45:07.000Z 4 0
2001-04-29T00:00:01.000Z 2001-04-29T00:26:23.000Z 1 0
2001-04-29T00:36:38.000Z 2001-04-29T03:56:53.000Z 2 0
2001-04-29T03:50:00.000Z 2001-04-29T03:56:52.000Z 3 0
2001-04-29T03:50:03.000Z 2001-04-29T03:56:55.000Z 4 0
2001-04-29T03:50:09.000Z 2001-04-29T03:56:51.000Z 1 0
2001-04-29T03:57:01.000Z 2001-04-29T04:02:52.000Z 1 1
2001-04-29T03:57:02.000Z 2001-04-29T04:02:53.000Z 3 1
2001-04-29T03:57:05.000Z 2001-04-29T04:02:50.000Z 4 1
2001-04-29T03:57:29.000Z 2001-04-29T04:02:53.000Z 2 1
2001-04-29T04:03:01.000Z 2001-04-29T07:55:53.000Z 4 0
2001-04-29T04:03:02.000Z 2001-04-29T07:55:55.000Z 1 0
2001-04-29T04:03:03.000Z 2001-04-29T07:55:51.000Z 3 0
2001-04-29T04:03:34.000Z 2001-04-29T05:40:47.000Z 2 0
2001-04-29T05:42:30.000Z 2001-04-29T07:55:51.000Z 2 0
2001-04-29T07:56:01.000Z 2001-04-29T10:07:55.000Z 3 1
2001-04-29T07:56:05.000Z 2001-04-29T11:55:50.000Z 1 1
2001-04-29T07:56:07.000Z 2001-04-29T11:55:52.000Z 2 1
2001-04-29T07:56:19.000Z 2001-04-29T11:55:54.000Z 4 1
2001-04-29T10:11:05.000Z 2001-04-29T11:55:51.000Z 3 1
2001-04-29T11:56:01.000Z 2001-04-29T15:55:51.000Z 1 0
2001-04-29T11:56:02.000Z 2001-04-29T15:55:52.000Z 2 0
2001-04-29T11:56:09.000Z 2001-04-29T15:55:54.000Z 4 0
2001-04-29T11:56:43.000Z 2001-04-29T15:55:51.000Z 3 0
2001-04-30T03:52:43.000Z 2001-04-30T05:46:50.000Z 2 0
2001-04-30T05:57:02.000Z 2001-04-30T07:52:42.000Z 1 0
2001-04-30T08:02:48.000Z 2001-04-30T09:58:33.000Z 4 0
2001-04-30T10:08:49.000Z 2001-04-30T12:04:24.000Z 3 0
2001-05-01T07:39:05.000Z 2001-05-01T09:00:14.000Z 1 0
2001-05-01T08:53:23.000Z 2001-05-01T09:00:15.000Z 3 0
2001-05-01T08:53:23.000Z 2001-05-01T09:00:16.000Z 2 0
2001-05-01T08:53:26.000Z 2001-05-01T09:00:13.000Z 4 0
2001-05-01T09:00:23.000Z 2001-05-01T09:06:13.000Z 4 1
2001-05-01T09:00:25.000Z 2001-05-01T09:06:11.000Z 3 1
2001-05-01T09:00:26.000Z 2001-05-01T09:06:11.000Z 2 1
2001-05-01T09:00:56.000Z 2001-05-01T09:06:05.000Z 1 1
2001-05-01T09:06:21.000Z 2001-05-01T23:59:55.000Z 2 0
2001-05-01T09:06:21.000Z 2001-05-01T23:59:55.000Z 3 0
2001-05-01T09:06:24.000Z 2001-05-01T23:59:58.000Z 4 0
2001-05-01T09:06:30.000Z 2001-05-01T23:59:54.000Z 1 0
2001-05-02T00:00:00.000Z 2001-05-02T07:14:04.000Z 1 0
2001-05-02T00:00:00.000Z 2001-05-02T11:59:51.000Z 3 0
2001-05-02T00:00:01.000Z 2001-05-02T02:44:01.000Z 2 0
2001-05-02T00:00:03.000Z 2001-05-02T09:22:09.000Z 4 0
2001-05-02T02:45:34.000Z 2001-05-02T23:59:58.000Z 2 0
2001-05-02T10:08:48.000Z 2001-05-02T10:30:16.000Z 4 0
2001-05-02T12:53:11.000Z 2001-05-02T13:08:23.000Z 3 0
2001-05-03T00:00:03.000Z 2001-05-03T23:59:15.000Z 2 0
2001-05-03T15:54:40.000Z 2001-05-03T16:51:56.000Z 1 0
2001-05-03T17:25:37.000Z 2001-05-03T20:40:58.000Z 3 0
2001-05-03T18:20:02.000Z 2001-05-03T20:48:09.000Z 4 0
2001-05-04T00:50:55.000Z 2001-05-04T02:16:01.000Z 1 0
2001-05-04T02:17:08.000Z 2001-05-04T03:58:48.000Z 1 0
2001-05-04T04:08:57.000Z 2001-05-04T07:16:50.000Z 2 0
2001-05-04T07:27:07.000Z 2001-05-04T10:34:55.000Z 4 0
2001-05-04T10:45:10.000Z 2001-05-04T23:59:59.000Z 3 0
2001-05-04T11:22:09.000Z 2001-05-04T23:59:57.000Z 1 0
2001-05-04T12:45:11.000Z 2001-05-04T23:59:57.000Z 4 0
2001-05-05T00:00:02.000Z 2001-05-05T07:22:37.000Z 4 0
2001-05-05T00:00:03.000Z 2001-05-05T09:00:46.000Z 1 0
2001-05-05T00:00:04.000Z 2001-05-05T02:32:03.000Z 3 0
2001-05-05T02:33:41.000Z 2001-05-05T10:38:56.000Z 3 0
2001-05-05T04:21:42.000Z 2001-05-05T05:44:24.000Z 2 0
2001-05-05T09:24:09.000Z 2001-05-05T09:30:50.000Z 2 0
2001-05-05T09:31:01.000Z 2001-05-05T09:36:51.000Z 2 1
2001-05-05T09:37:01.000Z 2001-05-05T12:29:53.000Z 2 0
2001-05-05T12:30:03.000Z 2001-05-05T15:29:52.000Z 2 1
2001-05-05T15:30:02.000Z 2001-05-05T21:29:50.000Z 2 0
2001-05-05T20:08:36.000Z 2001-05-05T21:32:09.000Z 3 0
2001-05-05T23:42:14.000Z 2001-05-05T23:59:55.000Z 1 0
2001-05-06T00:00:00.000Z 2001-05-06T03:15:42.000Z 1 0
2001-05-06T03:25:51.000Z 2001-05-06T03:37:21.000Z 2 0
2001-05-06T03:39:41.000Z 2001-05-06T03:42:31.000Z 2 0
2001-05-06T04:02:31.000Z 2001-05-06T06:59:14.000Z 2 0
2001-05-06T07:09:31.000Z 2001-05-06T10:42:49.000Z 4 0
2001-05-06T10:53:04.000Z 2001-05-06T14:26:22.000Z 3 0
2001-05-07T03:03:14.000Z 2001-05-07T05:12:43.000Z 2 0
2001-05-07T05:22:55.000Z 2001-05-07T05:24:49.000Z 1 0
2001-05-07T05:27:28.000Z 2001-05-07T06:53:31.000Z 1 0
2001-05-07T07:32:36.000Z 2001-05-07T08:17:00.000Z 3 0
2001-05-07T07:44:00.000Z 2001-05-07T09:14:56.000Z 4 0
2001-05-07T08:22:35.000Z 2001-05-07T08:27:13.000Z 3 0
2001-05-07T09:31:53.000Z 2001-05-07T09:34:07.000Z 3 0
2001-05-07T10:18:42.000Z 2001-05-07T10:30:33.000Z 3 0
2001-05-07T10:58:49.000Z 2001-05-07T23:59:59.000Z 3 0
2001-05-08T00:00:04.000Z 2001-05-08T07:13:38.000Z 3 0
2001-05-08T07:06:47.000Z 2001-05-08T07:13:39.000Z 1 0
2001-05-08T07:06:47.000Z 2001-05-08T07:13:39.000Z 4 0
2001-05-08T07:06:49.000Z 2001-05-08T07:13:40.000Z 2 0
2001-05-08T07:13:48.000Z 2001-05-08T07:19:38.000Z 3 1
2001-05-08T07:13:49.000Z 2001-05-08T07:19:40.000Z 4 1
2001-05-08T07:13:50.000Z 2001-05-08T07:19:40.000Z 1 1
2001-05-08T07:13:51.000Z 2001-05-08T07:19:36.000Z 2 1
2001-05-08T07:19:46.000Z 2001-05-08T23:59:59.000Z 2 0
2001-05-08T07:19:49.000Z 2001-05-08T23:59:57.000Z 3 0
2001-05-08T07:19:50.000Z 2001-05-08T23:59:58.000Z 1 0
2001-05-08T07:19:50.000Z 2001-05-08T23:59:58.000Z 4 0
2001-05-09T00:00:02.000Z 2001-05-09T01:12:40.000Z 3 0
2001-05-09T00:00:03.000Z 2001-05-09T01:12:37.000Z 1 0
2001-05-09T00:00:03.000Z 2001-05-09T01:12:37.000Z 4 0
2001-05-09T00:00:04.000Z 2001-05-09T01:12:38.000Z 2 0
2001-05-09T01:55:08.000Z 2001-05-09T04:34:46.000Z 2 0
2001-05-09T04:45:03.000Z 2001-05-09T06:52:50.000Z 1 0
2001-05-09T06:31:44.000Z 2001-05-09T07:06:20.000Z 2 0
2001-05-09T07:06:46.000Z 2001-05-09T07:18:11.000Z 2 1
2001-05-09T07:12:50.000Z 2001-05-09T07:24:41.000Z 1 0
2001-05-09T07:34:54.000Z 2001-05-09T09:12:07.000Z 4 0
2001-05-09T08:05:25.000Z 2001-05-09T08:07:33.000Z 2 0
2001-05-09T08:36:45.000Z 2001-05-09T10:03:13.000Z 2 0
2001-05-09T10:13:30.000Z 2001-05-09T10:14:32.000Z 4 0
2001-05-09T10:22:48.000Z 2001-05-09T10:31:49.000Z 2 0
2001-05-09T10:24:49.000Z 2001-05-09T12:16:32.000Z 3 0
2001-05-09T12:26:56.000Z 2001-05-09T13:04:22.000Z 3 0
2001-05-10T06:11:23.000Z 2001-05-10T06:21:05.000Z 3 0
2001-05-10T06:31:54.000Z 2001-05-10T06:48:59.000Z 3 0
2001-05-10T17:13:39.000Z 2001-05-10T17:20:26.000Z 2 0
2001-05-10T17:20:36.000Z 2001-05-10T17:26:26.000Z 2 1
2001-05-10T17:26:37.000Z 2001-05-10T23:59:59.000Z 2 0
2001-05-10T17:33:39.000Z 2001-05-10T22:28:57.000Z 1 0
2001-05-10T22:39:14.000Z 2001-05-10T23:59:57.000Z 3 0
2001-05-11T00:00:02.000Z 2001-05-11T03:34:32.000Z 3 0
2001-05-11T00:00:04.000Z 2001-05-11T07:56:54.000Z 2 0
2001-05-11T07:50:02.000Z 2001-05-11T07:56:54.000Z 1 0
2001-05-11T07:50:02.000Z 2001-05-11T07:56:54.000Z 4 0
2001-05-11T07:50:10.000Z 2001-05-11T07:56:52.000Z 3 0
2001-05-11T07:57:03.000Z 2001-05-11T08:02:53.000Z 3 1
2001-05-11T07:57:04.000Z 2001-05-11T08:02:54.000Z 4 1
2001-05-11T07:57:04.000Z 2001-05-11T08:02:55.000Z 1 1
2001-05-11T07:57:20.000Z 2001-05-11T08:02:50.000Z 2 1
2001-05-11T08:03:03.000Z 2001-05-11T22:55:51.000Z 3 0
2001-05-11T08:03:04.000Z 2001-05-11T22:55:52.000Z 4 0
2001-05-11T08:03:05.000Z 2001-05-11T22:55:52.000Z 1 0
2001-05-11T08:03:16.000Z 2001-05-11T22:55:53.000Z 2 0
2001-05-12T03:19:51.000Z 2001-05-12T05:07:11.000Z 2 0
2001-05-12T05:17:24.000Z 2001-05-12T07:06:22.000Z 1 0
2001-05-12T07:16:39.000Z 2001-05-12T09:05:32.000Z 3 0
2001-05-12T09:15:46.000Z 2001-05-12T11:04:39.000Z 4 0
2001-05-13T01:51:00.000Z 2001-05-13T01:57:52.000Z 4 0
2001-05-13T01:51:01.000Z 2001-05-13T01:57:53.000Z 1 0
2001-05-13T01:51:01.000Z 2001-05-13T01:57:53.000Z 2 0
2001-05-13T01:51:04.000Z 2001-05-13T01:57:51.000Z 3 0
2001-05-13T01:58:02.000Z 2001-05-13T02:03:52.000Z 3 1
2001-05-13T01:58:03.000Z 2001-05-13T02:03:53.000Z 1 1
2001-05-13T01:58:03.000Z 2001-05-13T02:03:53.000Z 4 1
2001-05-13T01:58:04.000Z 2001-05-13T02:03:49.000Z 2 1
2001-05-13T02:03:59.000Z 2001-05-13T03:26:51.000Z 2 0
2001-05-13T02:04:02.000Z 2001-05-13T03:26:49.000Z 3 0
2001-05-13T02:04:03.000Z 2001-05-13T03:26:50.000Z 4 0
2001-05-13T02:04:04.000Z 2001-05-13T03:26:50.000Z 1 0
2001-05-13T03:26:59.000Z 2001-05-13T04:56:54.000Z 3 1
2001-05-13T03:27:00.000Z 2001-05-13T04:56:50.000Z 4 1
2001-05-13T03:27:01.000Z 2001-05-13T04:56:50.000Z 1 1
2001-05-13T03:27:01.000Z 2001-05-13T04:56:51.000Z 2 1
2001-05-13T04:57:00.000Z 2001-05-13T22:26:51.000Z 1 0
2001-05-13T04:57:00.000Z 2001-05-13T22:26:51.000Z 4 0
2001-05-13T04:57:01.000Z 2001-05-13T22:26:52.000Z 2 0
2001-05-13T04:58:16.000Z 2001-05-13T22:26:50.000Z 3 0
2001-05-14T02:09:06.000Z 2001-05-14T04:32:25.000Z 2 0
2001-05-14T04:42:37.000Z 2001-05-14T06:21:43.000Z 1 0
2001-05-14T06:23:00.000Z 2001-05-14T07:05:57.000Z 1 0
2001-05-14T07:16:13.000Z 2001-05-14T09:39:27.000Z 3 0
2001-05-14T09:49:36.000Z 2001-05-14T12:12:55.000Z 4 0
2001-05-14T13:55:06.000Z 2001-05-14T14:01:52.000Z 3 0
2001-05-14T13:55:07.000Z 2001-05-14T14:01:54.000Z 1 0
