% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     Region Flag [0 - other, 1 - SW, 2 - MSH], TAB Separated
2017-10-16T14:45:30.000000000Z	2
2017-10-16T14:52:10.000000000Z	0
2017-10-17T23:45:23.000000000Z	2
2017-10-18T00:56:50.000000000Z	1
2017-10-18T01:11:50.000000000Z	2
2017-10-18T01:25:10.000000000Z	1
2017-10-18T01:39:10.000000000Z	2
2017-10-18T04:33:50.000000000Z	1
2017-10-18T05:10:30.000000000Z	2
2017-10-18T05:13:30.000000000Z	1
2017-10-18T05:18:10.000000000Z	2
2017-10-18T05:20:30.000000000Z	1
2017-10-18T05:28:30.000000000Z	2
2017-10-18T05:51:50.000000000Z	1
2017-10-18T06:07:50.000000000Z	2
2017-10-18T06:42:30.000000000Z	1
2017-10-18T07:17:10.000000000Z	2
2017-10-18T07:33:10.000000000Z	1
2017-10-18T07:37:10.000000000Z	2
2017-10-18T07:54:30.000000000Z	1
2017-10-18T09:20:50.000000000Z	2
2017-10-18T09:34:30.000000000Z	1
2017-10-18T12:47:10.000000000Z	2
2017-10-18T13:18:50.000000000Z	1
2017-10-19T00:56:50.000000000Z	2
2017-10-19T12:52:10.000000000Z	0
2017-10-19T12:54:30.000000000Z	2
2017-10-19T13:10:30.000000000Z	0
2017-10-19T13:21:10.000000000Z	2
2017-10-19T13:53:30.000000000Z	0
2017-10-19T13:57:30.000000000Z	2
2017-10-19T14:16:10.000000000Z	0
2017-10-19T14:20:50.000000000Z	2
2017-10-19T14:22:30.000000000Z	0
2017-10-19T14:28:30.000000000Z	2
2017-10-19T14:30:10.000000000Z	0
2017-10-19T14:33:30.000000000Z	2
2017-10-19T14:38:10.000000000Z	0
2017-10-19T15:05:10.000000000Z	2
2017-10-19T15:08:30.000000000Z	0
2017-10-20T19:50:23.000000000Z	1
2017-10-20T23:06:50.000000000Z	2
2017-10-20T23:15:50.000000000Z	1
2017-10-21T14:14:30.000000000Z	2
2017-10-21T15:48:10.000000000Z	1
2017-10-21T20:42:30.000000000Z	2
2017-10-21T20:54:50.000000000Z	1
2017-10-21T20:57:10.000000000Z	2
2017-10-21T21:07:10.000000000Z	1
2017-10-21T21:10:10.000000000Z	2
2017-10-21T21:14:10.000000000Z	1
2017-10-21T21:18:50.000000000Z	2
